Gene	Marker_of
MET	pRCC
SIX2	CapMesenchyme
CITED1	CapMesenchyme
PAX2	CapMesenchyme
SIX1	CapMesenchyme
CA9	ccRCC
ATP6V0D2	Collecting_duct
CLCNKB	Collecting_duct
SLC26A4	Collecting_duct_A
SLC4A1	Collecting_duct_B
AVPR2	Distal
SLC8A1	Distal
KCNJ1	Distal
CLDN8	Distal_collecting
SFRP2	Fibroblast
EMILIN1	Fibroblast
MMP2	Fibroblast
CLDN5	Glom_vascular
SEMA3G	Glom_vascular
AQP1	Glom_vascular
PTPRO	Glomerulus
PODXL	Glomerulus
WT1	Glomerulus
PTPRO	Glomerulus_PrimitiveVesicle
PODXL	Glomerulus_PrimitiveVesicle
WT1	Glomerulus_PrimitiveVesicle
CLDN16	Henle_ascending
SLC12A1	Henle_descending
PDGFRB	Myofibroblasts
ACTA2	Myofibroblasts
NDUFA4L2	ccRCC
KRT23	Pelvic
SAA2	Pelvic
TP63	Pelvic_ureter
PVRL4	Pelvic_ureter
KRT5	Pelvic_ureter
UPK1B	Pelvic_ureter
UPK1A	Pelvic_ureter
DHRS2	Pelvic_ureter
S100P	Pelvic_ureter
AQP2	Principal_cells
SLC13A3	Proximal
SLC34A1	Proximal
SLC17A3	Proximal_convoluted
SLC22A8	Proximal_convoluted
SLC7A13	Proximal_straight
SLC16A9	Proximal_straight
SLC22A7	Proximal_straight
HNF1B	UretericBud
RET	UretericBud
GATA3	UretericBud
ELF3	UretericBud
POU3F3	UretericBud
TFCP2L1	UretericBud
CDH16	UretericBud
PLVAP	Vascular
SLC14A1	Vascular
VCAM1	Vascular
KDR	Vascular
PTPRB	Vascular
PECAM1	Vascular
